1101,1942,102,6,6,Casablanca
1200,1933,68,8,3,Duck Soup
5570,1953,118,10,3,From Here to Eternity
6601,1939,101,4,10,Wizard of Oz
1301,1941,119,7,2,Citizen Kane
1350,1978,109,3,12,Animal House
5102,1973,106,0,15,Young Frankenstein
5234,1933,100,3,9,King Kong
1405,1947,87,4,7,My Favorite Brunette
2200,1939,226,4,10,Gone with the Wind
3103,1954,120,12,1,White Christmas
3670,1946,130,11,2,It's a Wonderful Life
2345,1931,84,6,4,Public Enemy
2870,1927,88,9,3,Jazz Singer
4490,1965,200,8,5,Doctor Zhivago
4876,1965,174,7,7,Sound of Music
8330,1937,98,3,8,Topper
9400,1954,125,8,4,Caine Mutiny
7109,1941,134,6,6,Sergeant York
7405,1934,105,4,8,It Happened One Night